startZeit,no2,o3,pm10,pm25
2025-11-10T00:00:00+01:00,19.57,8.68,17.46,16.11
2025-11-10T01:00:00+01:00,,,17.23,15.76
2025-11-10T02:00:00+01:00,15.18,13.93,17.19,15.92
2025-11-10T03:00:00+01:00,12.35,19.39,16.14,14.92
2025-11-10T04:00:00+01:00,11.47,22.61,13.08,12.36
2025-11-10T05:00:00+01:00,15.74,19.46,12.06,11.36
2025-11-10T06:00:00+01:00,16.18,19.67,12.26,11.23
2025-11-10T07:00:00+01:00,18.6,11.21,12.1,10.8
2025-11-10T08:00:00+01:00,15.48,13.82,12.72,11.13
2025-11-10T09:00:00+01:00,13.92,24.58,12.8,11.05
2025-11-10T10:00:00+01:00,14.68,27.43,10.66,8.98
2025-11-10T11:00:00+01:00,14.59,31.27,9.75,8.21
2025-11-10T12:00:00+01:00,13.64,33.12,9.32,7.61
2025-11-10T13:00:00+01:00,13.63,33.52,11.29,8.23
2025-11-10T14:00:00+01:00,12.87,36.47,11.77,8.52
2025-11-10T15:00:00+01:00,12.58,35.55,10.61,8.24
2025-11-10T16:00:00+01:00,12.2,37.34,10.22,8.2
2025-11-10T17:00:00+01:00,12.8,37.9,11.28,9.32
2025-11-10T18:00:00+01:00,14.07,32.82,12.61,10.62
2025-11-10T19:00:00+01:00,12.26,35.45,12.97,10.93
2025-11-10T20:00:00+01:00,11.01,35.24,12.01,10.29
2025-11-10T21:00:00+01:00,13.5,29.41,12.87,11.5
2025-11-10T22:00:00+01:00,21.11,14.12,14.55,12.94
2025-11-10T23:00:00+01:00,24.64,2.02,16.26,14.08
2025-11-11T00:00:00+01:00,18.37,7.39,16.19,13.69
2025-11-11T01:00:00+01:00,13.6,9.02,15.24,13.34
2025-11-11T02:00:00+01:00,17.39,,16.06,14.09
2025-11-11T03:00:00+01:00,20.86,1.2,14.91,13.41
2025-11-11T04:00:00+01:00,18.14,0.61,14.98,12.99
2025-11-11T05:00:00+01:00,17.44,0.83,15.53,13.09
2025-11-11T06:00:00+01:00,18.93,0.79,15.44,13.56
2025-11-11T07:00:00+01:00,20.23,1.77,21.6,15.62
2025-11-11T08:00:00+01:00,18.8,1.84,22.67,15.71
2025-11-11T09:00:00+01:00,19.13,3.9,23.35,15.69
2025-11-11T10:00:00+01:00,18.15,11.57,18.0,12.63
2025-11-11T11:00:00+01:00,14.02,19.02,22.12,11.95
2025-11-11T12:00:00+01:00,18.7,19.17,18.29,11.91
2025-11-11T13:00:00+01:00,19.84,22.45,16.99,11.3
2025-11-11T14:00:00+01:00,17.72,29.85,23.93,12.19
2025-11-11T15:00:00+01:00,23.35,26.43,21.13,12.25
2025-11-11T16:00:00+01:00,35.57,18.73,15.67,11.36
2025-11-11T17:00:00+01:00,49.21,4.37,62.47,16.06
2025-11-11T18:00:00+01:00,44.76,1.59,24.97,12.45
2025-11-11T19:00:00+01:00,39.06,2.26,24.77,18.0
2025-11-11T20:00:00+01:00,32.58,1.97,25.65,20.41
2025-11-11T21:00:00+01:00,27.87,1.52,19.09,14.98
2025-11-11T22:00:00+01:00,26.82,0.94,15.25,11.19
2025-11-11T23:00:00+01:00,22.22,1.07,13.84,11.12
2025-11-12T00:00:00+01:00,22.11,1.12,16.05,12.93
2025-11-12T01:00:00+01:00,23.37,0.58,11.15,10.56
2025-11-12T02:00:00+01:00,,0.85,10.54,9.95
2025-11-12T03:00:00+01:00,23.22,,12.95,12.31
2025-11-12T04:00:00+01:00,20.73,0.75,10.39,10.13
2025-11-12T05:00:00+01:00,20.2,1.26,9.7,9.48
2025-11-12T06:00:00+01:00,21.41,0.73,9.95,9.64
2025-11-12T07:00:00+01:00,22.55,1.24,10.41,9.77
2025-11-12T08:00:00+01:00,18.29,3.71,11.02,9.71
2025-11-12T09:00:00+01:00,15.83,6.96,10.32,9.44
2025-11-12T10:00:00+01:00,13.41,10.83,11.36,9.45
2025-11-12T11:00:00+01:00,14.13,12.68,14.01,11.19
2025-11-12T12:00:00+01:00,13.66,14.12,13.77,11.55
2025-11-12T13:00:00+01:00,14.13,14.13,17.41,13.17
2025-11-12T14:00:00+01:00,19.37,11.95,17.69,13.75
2025-11-12T15:00:00+01:00,16.76,10.88,17.31,12.35
2025-11-12T16:00:00+01:00,23.61,2.54,19.41,13.5
2025-11-12T17:00:00+01:00,24.63,1.74,23.02,17.05
2025-11-12T18:00:00+01:00,27.09,0.72,15.07,12.37
2025-11-12T19:00:00+01:00,31.21,0.98,14.07,12.18
2025-11-12T20:00:00+01:00,26.05,1.41,21.82,18.59
2025-11-12T21:00:00+01:00,27.8,0.89,16.62,15.05
2025-11-12T22:00:00+01:00,30.47,0.52,11.79,11.43
2025-11-12T23:00:00+01:00,27.26,0.62,12.28,11.78
2025-11-13T00:00:00+01:00,25.62,0.54,11.38,11.01
2025-11-13T01:00:00+01:00,25.11,0.6,10.36,10.06
2025-11-13T02:00:00+01:00,24.85,0.63,9.45,9.17
2025-11-13T03:00:00+01:00,23.65,0.65,9.33,9.01
2025-11-13T04:00:00+01:00,22.1,,9.23,8.95
2025-11-13T05:00:00+01:00,22.26,0.57,8.5,8.27
2025-11-13T06:00:00+01:00,22.35,0.67,8.8,8.37
2025-11-13T07:00:00+01:00,23.29,0.98,9.08,8.7
2025-11-13T08:00:00+01:00,21.49,1.47,9.94,9.22
2025-11-13T09:00:00+01:00,19.5,3.57,9.25,8.17
2025-11-13T10:00:00+01:00,17.91,4.29,10.78,9.2
2025-11-13T11:00:00+01:00,16.75,5.0,13.97,11.69
2025-11-13T12:00:00+01:00,21.63,6.8,17.03,12.82
2025-11-13T13:00:00+01:00,24.6,12.12,17.29,12.33
2025-11-13T14:00:00+01:00,24.96,7.43,16.34,12.14
2025-11-13T15:00:00+01:00,32.33,3.71,18.84,11.74
2025-11-13T16:00:00+01:00,41.23,1.8,19.0,11.77
2025-11-13T17:00:00+01:00,38.57,1.75,28.3,15.77
2025-11-13T18:00:00+01:00,31.7,1.55,28.11,16.06
2025-11-13T19:00:00+01:00,31.28,1.72,23.54,16.38
2025-11-13T20:00:00+01:00,29.72,1.66,20.73,15.39
2025-11-13T21:00:00+01:00,28.94,1.28,21.23,15.28
2025-11-13T22:00:00+01:00,25.97,1.03,18.22,14.62
2025-11-13T23:00:00+01:00,21.49,0.83,18.16,14.55
2025-11-14T00:00:00+01:00,18.5,0.99,18.31,14.94
2025-11-14T01:00:00+01:00,17.79,,14.92,12.76
2025-11-14T02:00:00+01:00,17.16,0.4,11.74,10.27
2025-11-14T03:00:00+01:00,,0.59,12.35,11.04
2025-11-14T04:00:00+01:00,16.56,0.4,12.81,11.68
2025-11-14T05:00:00+01:00,18.08,0.53,13.59,12.52
2025-11-14T06:00:00+01:00,18.57,0.56,11.95,11.34
2025-11-14T07:00:00+01:00,19.72,1.05,11.6,11.17
2025-11-14T08:00:00+01:00,18.11,1.44,12.27,11.48
2025-11-14T09:00:00+01:00,15.92,3.22,11.15,10.17
2025-11-14T10:00:00+01:00,15.64,4.47,17.32,11.9
2025-11-14T11:00:00+01:00,21.94,7.4,20.91,12.79
2025-11-14T12:00:00+01:00,19.12,11.27,21.44,13.39
2025-11-14T13:00:00+01:00,20.32,14.25,21.94,15.15
2025-11-14T14:00:00+01:00,21.42,14.98,22.91,15.23
2025-11-14T15:00:00+01:00,30.38,6.19,25.23,15.51
2025-11-14T16:00:00+01:00,33.62,2.21,23.44,15.1
2025-11-14T17:00:00+01:00,30.19,1.17,25.6,16.71
2025-11-14T18:00:00+01:00,29.47,1.29,24.55,17.64
2025-11-14T19:00:00+01:00,32.54,1.58,27.85,19.02
2025-11-14T20:00:00+01:00,28.58,1.6,27.57,19.68
2025-11-14T21:00:00+01:00,32.14,1.44,26.3,18.63
2025-11-14T22:00:00+01:00,33.22,1.22,27.04,18.34
2025-11-14T23:00:00+01:00,29.65,0.87,22.39,14.32
2025-11-15T00:00:00+01:00,27.02,0.65,24.29,15.1
2025-11-15T01:00:00+01:00,26.69,0.8,24.3,15.69
2025-11-15T02:00:00+01:00,26.57,,24.97,15.59
2025-11-15T03:00:00+01:00,22.72,0.78,22.86,14.84
2025-11-15T04:00:00+01:00,20.89,0.63,20.78,13.92
2025-11-15T05:00:00+01:00,21.08,0.57,22.0,13.11
2025-11-15T06:00:00+01:00,20.49,0.5,21.21,12.36
2025-11-15T07:00:00+01:00,19.5,0.77,22.25,14.02
2025-11-15T08:00:00+01:00,19.46,1.14,23.89,14.33
2025-11-15T09:00:00+01:00,18.69,4.3,25.76,13.3
2025-11-15T10:00:00+01:00,18.43,12.22,28.65,13.55
2025-11-15T11:00:00+01:00,16.69,21.58,28.61,12.93
2025-11-15T12:00:00+01:00,13.51,33.23,26.82,11.61
2025-11-15T13:00:00+01:00,14.86,37.87,24.84,9.84
2025-11-15T14:00:00+01:00,15.12,40.73,22.74,9.66
2025-11-15T15:00:00+01:00,22.98,33.06,28.13,13.89
2025-11-15T16:00:00+01:00,32.01,19.37,30.29,13.4
2025-11-15T17:00:00+01:00,34.28,14.23,28.52,13.25
2025-11-15T18:00:00+01:00,10.38,50.02,33.5,14.14
2025-11-15T19:00:00+01:00,3.19,81.14,5.1,2.2
2025-11-15T20:00:00+01:00,6.03,72.48,4.59,2.24
2025-11-15T21:00:00+01:00,7.86,65.68,4.82,2.57
2025-11-15T22:00:00+01:00,11.78,56.35,5.62,3.32
2025-11-15T23:00:00+01:00,37.6,25.63,6.39,4.19
2025-11-16T00:00:00+01:00,17.02,38.18,6.47,4.18
2025-11-16T01:00:00+01:00,26.92,18.07,8.52,6.23
2025-11-16T02:00:00+01:00,13.82,24.02,5.56,3.33
2025-11-16T03:00:00+01:00,19.82,,5.96,3.84
2025-11-16T04:00:00+01:00,,19.23,5.71,3.57
2025-11-16T05:00:00+01:00,17.01,16.75,5.18,3.01
2025-11-16T06:00:00+01:00,21.33,10.25,5.67,3.22
2025-11-16T07:00:00+01:00,27.74,3.21,5.63,3.51
2025-11-16T08:00:00+01:00,19.01,11.62,7.07,4.38
2025-11-16T09:00:00+01:00,25.74,9.34,8.39,5.79
2025-11-16T10:00:00+01:00,18.35,12.47,8.8,5.82
2025-11-16T11:00:00+01:00,13.68,17.61,8.65,5.89
2025-11-16T12:00:00+01:00,14.63,21.03,9.14,6.27
2025-11-16T13:00:00+01:00,22.05,16.49,9.78,6.98
2025-11-16T14:00:00+01:00,15.7,22.88,9.98,7.07
2025-11-16T15:00:00+01:00,12.46,29.14,10.58,6.93
2025-11-16T16:00:00+01:00,9.96,35.33,8.71,5.74
2025-11-16T17:00:00+01:00,15.97,31.88,9.59,6.52
2025-11-16T18:00:00+01:00,38.77,7.23,12.55,9.55
2025-11-16T19:00:00+01:00,25.91,12.09,11.93,9.47
2025-11-16T20:00:00+01:00,30.18,3.67,14.68,11.69
2025-11-16T21:00:00+01:00,21.61,10.47,12.37,10.51
2025-11-16T22:00:00+01:00,28.51,4.76,12.0,10.06
2025-11-16T23:00:00+01:00,30.74,1.95,12.95,10.69
