startZeit,o3,no2,pm10,pm25
2025-09-01T00:00:00+02:00,27.52,11.14,4.85,2.36
2025-09-01T01:00:00+02:00,25.05,10.95,4.06,2.34
2025-09-01T02:00:00+02:00,23.95,8.41,4.13,2.08
2025-09-01T03:00:00+02:00,21.4,,4.65,2.19
2025-09-01T04:00:00+02:00,,7.78,4.65,2.11
2025-09-01T05:00:00+02:00,44.12,3.44,3.77,1.54
2025-09-01T06:00:00+02:00,48.88,4.45,4.71,1.65
2025-09-01T07:00:00+02:00,57.58,6.11,3.21,1.22
2025-09-01T08:00:00+02:00,64.17,5.37,2.53,0.67
2025-09-01T09:00:00+02:00,67.36,3.7,3.12,0.71
2025-09-01T10:00:00+02:00,63.02,5.67,3.41,0.84
2025-09-01T11:00:00+02:00,64.1,5.41,3.8,0.87
2025-09-01T12:00:00+02:00,67.9,3.95,3.08,0.82
2025-09-01T13:00:00+02:00,77.38,2.82,2.2,0.66
2025-09-01T14:00:00+02:00,79.68,1.84,2.21,0.62
2025-09-01T15:00:00+02:00,76.99,3.38,3.18,1.04
2025-09-01T16:00:00+02:00,75.29,5.59,4.64,1.61
2025-09-01T17:00:00+02:00,67.35,9.33,5.72,1.64
2025-09-01T18:00:00+02:00,56.22,16.46,4.11,1.43
2025-09-01T19:00:00+02:00,49.12,11.23,5.46,1.83
2025-09-01T20:00:00+02:00,48.51,8.45,5.7,1.93
2025-09-01T21:00:00+02:00,63.18,3.5,5.25,2.23
2025-09-01T22:00:00+02:00,77.73,0.9,2.58,0.99
2025-09-01T23:00:00+02:00,68.95,1.92,2.03,1.03
2025-09-02T00:00:00+02:00,64.72,1.73,1.64,0.9
2025-09-02T01:00:00+02:00,52.72,3.14,2.17,0.96
2025-09-02T02:00:00+02:00,42.71,5.08,2.58,1.02
2025-09-02T03:00:00+02:00,45.5,3.21,2.08,1.02
2025-09-02T04:00:00+02:00,48.09,3.02,2.85,1.15
2025-09-02T05:00:00+02:00,,3.3,2.57,1.08
2025-09-02T06:00:00+02:00,41.44,6.64,2.85,1.29
2025-09-02T07:00:00+02:00,37.39,11.29,3.88,1.58
2025-09-02T08:00:00+02:00,38.05,12.76,5.29,1.93
2025-09-02T09:00:00+02:00,45.68,9.02,4.3,1.77
2025-09-02T10:00:00+02:00,51.86,5.6,5.23,1.99
2025-09-02T11:00:00+02:00,57.0,3.97,4.39,1.89
2025-09-02T12:00:00+02:00,60.3,4.59,4.34,1.72
2025-09-02T13:00:00+02:00,60.96,2.28,4.02,1.74
2025-09-02T14:00:00+02:00,65.82,1.52,3.25,1.46
2025-09-02T15:00:00+02:00,67.33,2.71,3.57,1.64
2025-09-02T16:00:00+02:00,68.22,4.36,4.0,1.73
2025-09-02T17:00:00+02:00,73.01,2.73,4.26,1.7
2025-09-02T18:00:00+02:00,70.12,4.54,4.0,1.77
2025-09-02T19:00:00+02:00,61.84,7.85,4.76,2.2
2025-09-02T20:00:00+02:00,47.39,11.53,4.67,2.78
2025-09-02T21:00:00+02:00,40.01,11.33,5.38,3.23
2025-09-02T22:00:00+02:00,36.92,12.95,4.81,2.87
2025-09-02T23:00:00+02:00,39.4,8.31,4.63,2.8
2025-09-03T00:00:00+02:00,32.64,11.01,3.6,1.99
2025-09-03T01:00:00+02:00,32.3,8.84,3.3,1.79
2025-09-03T02:00:00+02:00,,12.71,3.7,1.69
2025-09-03T03:00:00+02:00,12.6,16.19,4.26,2.36
2025-09-03T04:00:00+02:00,23.6,,3.47,1.87
2025-09-03T05:00:00+02:00,33.38,9.33,3.42,1.67
2025-09-03T06:00:00+02:00,19.92,18.21,4.24,2.08
2025-09-03T07:00:00+02:00,9.64,29.12,6.38,3.04
2025-09-03T08:00:00+02:00,9.32,29.33,11.83,3.77
2025-09-03T09:00:00+02:00,35.46,12.65,6.2,2.36
2025-09-03T10:00:00+02:00,45.56,7.29,9.11,2.62
2025-09-03T11:00:00+02:00,55.33,4.79,10.77,3.1
2025-09-03T12:00:00+02:00,56.64,5.79,6.71,2.51
2025-09-03T13:00:00+02:00,57.68,4.92,7.47,2.72
2025-09-03T14:00:00+02:00,66.5,2.96,4.83,2.27
2025-09-03T15:00:00+02:00,72.45,5.37,6.01,2.32
2025-09-03T16:00:00+02:00,78.07,4.48,6.61,2.38
2025-09-03T17:00:00+02:00,77.03,6.18,5.44,2.14
2025-09-03T18:00:00+02:00,74.31,9.3,4.2,1.92
2025-09-03T19:00:00+02:00,73.32,10.97,4.39,2.26
2025-09-03T20:00:00+02:00,60.66,12.38,5.29,3.01
2025-09-03T21:00:00+02:00,23.84,35.79,6.7,3.96
2025-09-03T22:00:00+02:00,23.34,24.41,7.48,4.44
2025-09-03T23:00:00+02:00,27.77,15.89,6.3,3.62
2025-09-04T00:00:00+02:00,19.08,18.11,8.01,4.34
2025-09-04T01:00:00+02:00,21.02,13.93,6.42,3.8
2025-09-04T02:00:00+02:00,20.49,10.74,6.03,3.35
2025-09-04T03:00:00+02:00,,9.25,6.43,3.39
2025-09-04T04:00:00+02:00,18.49,10.8,7.93,3.76
2025-09-04T05:00:00+02:00,19.95,11.3,7.82,4.05
2025-09-04T06:00:00+02:00,11.59,20.01,6.93,4.0
2025-09-04T07:00:00+02:00,19.55,16.14,5.64,3.27
2025-09-04T08:00:00+02:00,22.43,13.19,8.74,3.82
2025-09-04T09:00:00+02:00,20.1,12.5,8.11,3.95
2025-09-04T10:00:00+02:00,32.11,8.99,6.8,3.06
2025-09-04T11:00:00+02:00,35.36,9.61,7.87,3.25
2025-09-04T12:00:00+02:00,41.35,6.87,7.37,3.72
2025-09-04T13:00:00+02:00,49.72,6.41,6.75,3.68
2025-09-04T14:00:00+02:00,62.02,4.82,6.31,3.18
2025-09-04T15:00:00+02:00,58.03,6.53,6.66,3.41
2025-09-04T16:00:00+02:00,51.49,9.16,7.78,3.77
2025-09-04T17:00:00+02:00,43.38,13.61,6.52,3.26
2025-09-04T18:00:00+02:00,65.64,5.07,5.49,2.59
2025-09-04T19:00:00+02:00,71.2,3.58,3.99,2.42
2025-09-04T20:00:00+02:00,67.04,3.37,4.14,2.19
2025-09-04T21:00:00+02:00,64.98,3.74,2.77,1.51
2025-09-04T22:00:00+02:00,57.95,7.05,2.28,1.43
2025-09-04T23:00:00+02:00,62.84,4.48,2.18,1.48
2025-09-05T00:00:00+02:00,49.43,7.65,3.56,1.8
2025-09-05T01:00:00+02:00,45.38,4.33,3.47,1.79
2025-09-05T02:00:00+02:00,42.69,4.11,4.38,1.76
2025-09-05T03:00:00+02:00,44.04,3.5,3.64,1.63
2025-09-05T04:00:00+02:00,,3.05,3.62,1.58
2025-09-05T05:00:00+02:00,52.76,,4.03,2.23
2025-09-05T06:00:00+02:00,54.81,3.16,4.04,2.47
2025-09-05T07:00:00+02:00,48.49,5.35,5.81,3.02
2025-09-05T08:00:00+02:00,41.18,8.37,5.64,3.18
2025-09-05T09:00:00+02:00,40.83,8.6,5.08,3.08
2025-09-05T10:00:00+02:00,41.45,8.51,5.74,3.26
2025-09-05T11:00:00+02:00,42.45,8.62,5.18,3.28
2025-09-05T12:00:00+02:00,53.99,4.67,3.45,1.87
2025-09-05T13:00:00+02:00,59.62,3.77,2.57,1.44
2025-09-05T14:00:00+02:00,65.94,2.38,3.37,1.68
2025-09-05T15:00:00+02:00,67.9,2.71,3.39,1.63
2025-09-05T16:00:00+02:00,70.21,3.84,3.76,1.74
2025-09-05T17:00:00+02:00,73.83,3.29,2.64,1.22
2025-09-05T18:00:00+02:00,70.81,4.38,3.45,1.57
2025-09-05T19:00:00+02:00,59.31,6.89,4.0,2.02
2025-09-05T20:00:00+02:00,40.63,13.53,4.99,3.23
2025-09-05T21:00:00+02:00,26.63,12.61,7.57,5.34
2025-09-05T22:00:00+02:00,15.16,17.59,6.86,3.86
2025-09-05T23:00:00+02:00,14.77,15.93,6.77,4.14
2025-09-06T00:00:00+02:00,11.11,16.37,5.57,3.26
2025-09-06T01:00:00+02:00,14.31,9.8,5.8,3.07
2025-09-06T02:00:00+02:00,7.66,14.13,6.42,3.56
2025-09-06T03:00:00+02:00,8.49,9.77,5.26,3.55
2025-09-06T04:00:00+02:00,6.32,9.38,4.61,2.87
2025-09-06T05:00:00+02:00,,8.32,4.6,2.42
2025-09-06T06:00:00+02:00,6.59,10.86,4.67,2.24
2025-09-06T07:00:00+02:00,27.38,7.74,3.5,1.66
2025-09-06T08:00:00+02:00,34.79,5.56,2.98,1.41
2025-09-06T09:00:00+02:00,37.18,4.97,2.83,1.41
2025-09-06T10:00:00+02:00,41.23,4.27,2.79,1.45
2025-09-06T11:00:00+02:00,44.89,4.83,3.18,1.61
2025-09-06T12:00:00+02:00,60.49,3.18,3.65,1.75
2025-09-06T13:00:00+02:00,67.27,3.89,3.72,1.82
2025-09-06T14:00:00+02:00,75.13,4.85,3.44,1.69
2025-09-06T15:00:00+02:00,80.1,5.09,2.98,1.55
2025-09-06T16:00:00+02:00,80.6,6.01,3.01,1.38
2025-09-06T17:00:00+02:00,79.4,6.62,3.49,1.4
2025-09-06T18:00:00+02:00,72.53,8.52,2.88,1.45
2025-09-06T19:00:00+02:00,68.43,7.21,3.32,1.81
2025-09-06T20:00:00+02:00,58.28,14.05,3.6,2.29
2025-09-06T21:00:00+02:00,38.67,21.55,5.7,3.73
2025-09-06T22:00:00+02:00,19.49,24.79,9.48,6.25
2025-09-06T23:00:00+02:00,17.48,24.13,8.16,5.65
2025-09-07T00:00:00+02:00,21.0,15.97,6.3,3.87
2025-09-07T01:00:00+02:00,20.19,15.84,5.92,3.67
2025-09-07T02:00:00+02:00,,,5.23,3.4
2025-09-07T03:00:00+02:00,14.47,13.12,7.01,4.46
2025-09-07T04:00:00+02:00,13.86,11.17,7.16,4.06
2025-09-07T05:00:00+02:00,12.53,11.04,5.46,3.41
2025-09-07T06:00:00+02:00,9.79,12.36,5.23,3.18
2025-09-07T07:00:00+02:00,11.29,10.62,5.94,3.35
2025-09-07T08:00:00+02:00,17.71,11.46,6.36,3.57
2025-09-07T09:00:00+02:00,29.75,6.33,7.33,4.49
2025-09-07T10:00:00+02:00,35.51,6.94,7.23,4.74
2025-09-07T11:00:00+02:00,38.14,9.22,6.92,4.82
2025-09-07T12:00:00+02:00,48.13,8.87,6.47,4.44
2025-09-07T13:00:00+02:00,54.52,8.92,6.57,4.38
2025-09-07T14:00:00+02:00,57.88,12.65,6.0,4.31
2025-09-07T15:00:00+02:00,69.77,11.94,5.34,3.55
2025-09-07T16:00:00+02:00,75.34,8.6,6.07,4.21
2025-09-07T17:00:00+02:00,71.85,9.31,6.94,4.03
2025-09-07T18:00:00+02:00,57.18,17.18,8.78,5.92
2025-09-07T19:00:00+02:00,33.8,21.2,10.53,6.68
2025-09-07T20:00:00+02:00,20.06,23.1,11.51,6.77
2025-09-07T21:00:00+02:00,17.3,23.33,9.92,6.48
2025-09-07T22:00:00+02:00,22.95,15.17,8.55,5.66
2025-09-07T23:00:00+02:00,15.41,19.58,8.73,6.24
